MatchID,Handicap,0,1,Timestamp
1563316090,0-0.5,1.653,2.330,2022-11-26 04:45:37
1563316090,0.5,1.993,1.927,2022-11-26 04:45:37
1563316090,0.5-1,2.330,1.680,2022-11-26 04:45:37
1563316090,1.0,3.150,1.396,2022-11-26 04:45:37
1563316090,1-1.5,3.690,1.303,2022-11-26 04:45:37
1563316090,1.5,4.230,1.248,2022-11-26 04:45:37
1563316090,-0-0.5,1.259,4.100,2022-11-26 04:45:37
1563316090,-0.5,1.206,4.810,2022-11-26 04:45:37
1563330435,0.0,5.120,1.177,2022-11-26 05:00:37
1563330435,-0.5-1,2.280,1.657,2022-11-26 05:00:37
1563330435,-1.5,1.552,2.510,2022-11-26 05:00:37
1563330435,-1-1.5,1.698,2.200,2022-11-26 05:00:37
1563330435,-2.0,1.250,4.060,2022-11-26 05:00:37
1563447847,0.0,1.431,3.020,2022-11-26 05:00:37
1563447847,0-0.5,1.709,2.292,2022-11-26 05:00:37
1563447847,0.5,2.000,1.925,2022-11-26 05:00:37
1563447847,0.5-1,2.310,1.675,2022-11-26 05:00:37
1563447847,1.0,2.930,1.452,2022-11-26 05:00:37
1563447847,1-1.5,3.360,1.359,2022-11-26 05:00:37
1563447847,1.5,3.790,1.299,2022-11-26 05:00:37
1563447847,-0.5,1.263,4.140,2022-11-26 05:00:37
1563447847,-0-0.5,1.325,3.580,2022-11-26 05:00:37
1563330633,-0.5-1,2.400,1.581,2022-11-26 05:07:13
1563330633,-1.0,2.080,1.763,2022-11-26 05:07:13
1563330633,-1.5,1.621,2.250,2022-11-26 05:07:13
1563330633,-1-1.5,1.793,2.030,2022-11-26 05:07:13
1563330633,-1.5-2,1.460,2.590,2022-11-26 05:07:13
1563330225,-0.5,2.280,1.588,2022-11-26 05:07:13
1563330225,-0.5-1,2.070,1.729,2022-11-26 05:07:13
1563330225,-1.0,1.862,2.040,2022-11-26 05:07:13
1563330225,-1-1.5,1.666,2.170,2022-11-26 05:07:13
1563330225,-1.5,1.540,2.380,2022-11-26 05:07:13
1563330435,0.0,5.120,1.177,2022-11-26 05:12:26
1563330435,-0.5,2.600,1.518,2022-11-26 05:12:26
1563330435,-1.0,1.961,1.900,2022-11-26 05:12:26
1563330435,-0.5-1,2.280,1.657,2022-11-26 05:12:26
1563330435,-0-0.5,3.300,1.343,2022-11-26 05:12:26
1563330435,-1.5,1.552,2.510,2022-11-26 05:12:26
1563330435,-1.5-2,1.396,3.020,2022-11-26 05:12:26
1563330435,-1-1.5,1.698,2.200,2022-11-26 05:12:26
1563330435,-2.0,1.250,4.060,2022-11-26 05:12:26
1563170318,0.0,1.346,3.440,2022-11-26 05:12:26
1563170318,0-0.5,1.584,2.480,2022-11-26 05:12:26
1563170318,0.5,1.833,2.077,2022-11-26 05:12:26
1563170318,0.5-1,2.120,1.775,2022-11-26 05:12:26
1563170318,1.0,2.720,1.502,2022-11-26 05:12:26
1563170318,1-1.5,3.190,1.380,2022-11-26 05:12:26
1563170318,1.5,3.670,1.306,2022-11-26 05:12:26
1563170318,-0-0.5,1.268,4.010,2022-11-26 05:12:26
1563170318,-0.5,1.220,4.590,2022-11-26 05:12:26
1563330303,-0.5,2.620,1.430,2022-11-26 05:12:26
1563330303,-1.0,2.060,1.735,2022-11-26 05:12:26
1563330303,-0.5-1,2.330,1.561,2022-11-26 05:12:26
1563330303,-1.5,1.632,2.290,2022-11-26 05:12:26
1563330303,-1.5-2,1.469,2.570,2022-11-26 05:12:26
1563330303,-1-1.5,1.813,2.009,2022-11-26 05:12:26
1563330633,-0.5-1,2.400,1.581,2022-11-26 05:12:26
1563330633,-1.0,2.080,1.763,2022-11-26 05:12:26
1563330633,-1.5,1.621,2.250,2022-11-26 05:12:26
1563330633,-1-1.5,1.793,2.030,2022-11-26 05:12:26
1563330633,-1.5-2,1.460,2.590,2022-11-26 05:12:26
1563330225,-0.5,2.280,1.588,2022-11-26 05:12:26
1563330225,-0.5-1,2.070,1.729,2022-11-26 05:12:26
1563330225,-1.0,1.862,2.040,2022-11-26 05:12:26
1563330225,-1-1.5,1.666,2.170,2022-11-26 05:12:26
1563330225,-1.5,1.540,2.380,2022-11-26 05:12:26
1563447847,0.0,1.431,3.020,2022-11-26 05:12:26
1563447847,0-0.5,1.709,2.292,2022-11-26 05:12:26
1563447847,0.5,2.000,1.925,2022-11-26 05:12:26
1563447847,0.5-1,2.310,1.675,2022-11-26 05:12:26
1563447847,1.0,2.930,1.452,2022-11-26 05:12:26
1563447847,1-1.5,3.360,1.359,2022-11-26 05:12:26
1563447847,1.5,3.790,1.299,2022-11-26 05:12:26
1563447847,-0.5,1.263,4.140,2022-11-26 05:12:26
1563447847,-0-0.5,1.325,3.580,2022-11-26 05:12:26
1563316090,0.0,1.353,3.390,2022-11-26 05:12:26
1563316090,0-0.5,1.653,2.330,2022-11-26 05:12:26
1563316090,0.5,1.993,1.927,2022-11-26 05:12:26
1563316090,0.5-1,2.330,1.680,2022-11-26 05:12:26
1563316090,1.0,3.150,1.396,2022-11-26 05:12:26
1563316090,1-1.5,3.690,1.303,2022-11-26 05:12:26
1563316090,1.5,4.230,1.248,2022-11-26 05:12:26
1563316090,-0-0.5,1.259,4.100,2022-11-26 05:12:26
1563316090,-0.5,1.206,4.810,2022-11-26 05:12:26
1563298350,0.0,2.570,1.507,2022-11-26 05:12:26
1563298350,0-0.5,3.070,1.358,2022-11-26 05:12:26
1563298350,-0-0.5,1.990,1.854,2022-11-26 05:12:26
1563298350,-0.5,1.760,2.160,2022-11-26 05:12:26
1563298350,-0.5-1,1.492,2.560,2022-11-26 05:12:26
1563330402,0.0,1.810,1.943,2022-11-26 05:12:26
1563330402,0-0.5,2.070,1.694,2022-11-26 05:12:26
1563330402,0.5,2.320,1.540,2022-11-26 05:12:26
1563330402,-0-0.5,1.620,2.210,2022-11-26 05:12:26
1563330402,-0.5,1.490,2.450,2022-11-26 05:12:26
1563330204,0.0,2.240,1.580,2022-11-26 05:12:26
1563330204,0-0.5,2.560,1.450,2022-11-26 05:12:26
1563330204,-0.5,1.700,2.030,2022-11-26 05:12:26
1563330204,-0.5-1,1.520,2.380,2022-11-26 05:12:26
1563330204,-0-0.5,1.900,1.833,2022-11-26 05:12:26
1563330392,0.0,1.465,2.540,2022-11-26 05:12:26
1563330392,0-0.5,1.684,2.100,2022-11-26 05:12:26
1563330392,0.5,1.909,1.862,2022-11-26 05:12:26
1563330392,0.5-1,2.150,1.657,2022-11-26 05:12:26
1563330392,1.0,2.640,1.454,2022-11-26 05:12:26
1563347359,0.0,1.868,2.070,2022-11-26 05:14:16
1563330435,0.0,5.120,1.177,2022-11-26 05:39:54
1563330435,-0.5,2.600,1.518,2022-11-26 05:39:54
1563330435,-1.0,1.961,1.900,2022-11-26 05:39:54
1563330435,-0.5-1,2.280,1.657,2022-11-26 05:39:54
1563330435,-0-0.5,3.300,1.343,2022-11-26 05:39:54
1563330435,-1.5,1.552,2.510,2022-11-26 05:39:54
1563330435,-1.5-2,1.396,3.020,2022-11-26 05:39:54
1563330435,-1-1.5,1.698,2.200,2022-11-26 05:39:54
1563330435,-2.0,1.250,4.060,2022-11-26 05:39:54
1563170318,0.0,1.346,3.440,2022-11-26 05:39:54
1563170318,0-0.5,1.584,2.480,2022-11-26 05:39:54
1563170318,0.5,1.833,2.077,2022-11-26 05:39:54
1563170318,0.5-1,2.120,1.775,2022-11-26 05:39:54
1563170318,1.0,2.720,1.502,2022-11-26 05:39:54
1563170318,1-1.5,3.190,1.380,2022-11-26 05:39:54
1563170318,1.5,3.670,1.306,2022-11-26 05:39:54
1563170318,-0-0.5,1.268,4.010,2022-11-26 05:39:54
1563170318,-0.5,1.220,4.590,2022-11-26 05:39:54
1563330303,-0.5,2.620,1.430,2022-11-26 05:39:54
1563330303,-1.0,2.060,1.735,2022-11-26 05:39:54
1563330303,-0.5-1,2.330,1.561,2022-11-26 05:39:54
1563330303,-1.5,1.632,2.290,2022-11-26 05:39:54
1563330303,-1.5-2,1.469,2.570,2022-11-26 05:39:54
1563330303,-1-1.5,1.813,2.009,2022-11-26 05:39:54
1563330633,-0.5-1,2.400,1.581,2022-11-26 05:39:54
1563330633,-1.0,2.080,1.763,2022-11-26 05:39:54
1563330633,-1.5,1.621,2.250,2022-11-26 05:39:54
1563330633,-1-1.5,1.793,2.030,2022-11-26 05:39:54
1563330633,-1.5-2,1.460,2.590,2022-11-26 05:39:54
1563330225,-0.5,2.270,1.591,2022-11-26 05:39:54
1563330225,-0.5-1,2.070,1.735,2022-11-26 05:39:54
1563330225,-1.0,1.854,2.040,2022-11-26 05:39:54
1563330225,-1-1.5,1.662,2.180,2022-11-26 05:39:54
1563330225,-1.5,1.537,2.389,2022-11-26 05:39:54
1563447847,0.0,1.431,3.020,2022-11-26 05:39:54
1563447847,0-0.5,1.709,2.292,2022-11-26 05:39:54
1563447847,0.5,2.000,1.925,2022-11-26 05:39:54
1563447847,0.5-1,2.310,1.675,2022-11-26 05:39:54
1563447847,1.0,2.930,1.452,2022-11-26 05:39:54
1563447847,1-1.5,3.360,1.359,2022-11-26 05:39:54
1563447847,1.5,3.790,1.299,2022-11-26 05:39:54
1563447847,-0.5,1.263,4.140,2022-11-26 05:39:54
1563447847,-0-0.5,1.325,3.580,2022-11-26 05:39:54
1563316090,0.0,1.353,3.390,2022-11-26 05:39:54
1563316090,0-0.5,1.653,2.330,2022-11-26 05:39:54
1563316090,0.5,1.993,1.927,2022-11-26 05:39:54
1563316090,0.5-1,2.330,1.680,2022-11-26 05:39:54
1563316090,1.0,3.150,1.396,2022-11-26 05:39:54
1563316090,1-1.5,3.690,1.303,2022-11-26 05:39:54
1563316090,1.5,4.230,1.248,2022-11-26 05:39:54
1563316090,-0-0.5,1.259,4.100,2022-11-26 05:39:54
1563316090,-0.5,1.206,4.810,2022-11-26 05:39:54
1563298350,0.0,2.570,1.507,2022-11-26 05:39:54
1563298350,0-0.5,3.070,1.358,2022-11-26 05:39:54
1563298350,-0-0.5,1.990,1.854,2022-11-26 05:39:54
1563298350,-0.5,1.760,2.160,2022-11-26 05:39:54
1563298350,-0.5-1,1.492,2.560,2022-11-26 05:39:54
1563330402,0.0,1.810,1.943,2022-11-26 05:39:54
1563330402,0-0.5,2.070,1.694,2022-11-26 05:39:54
1563330402,0.5,2.320,1.540,2022-11-26 05:39:54
1563330402,-0-0.5,1.620,2.210,2022-11-26 05:39:54
1563330402,-0.5,1.490,2.450,2022-11-26 05:39:54
1563330204,0.0,2.240,1.580,2022-11-26 05:39:54
1563330204,0-0.5,2.560,1.450,2022-11-26 05:39:54
1563330204,-0.5,1.700,2.030,2022-11-26 05:39:54
1563330204,-0.5-1,1.520,2.380,2022-11-26 05:39:54
1563330204,-0-0.5,1.900,1.833,2022-11-26 05:39:54
1563330392,0.0,1.465,2.540,2022-11-26 05:39:54
1563330392,0-0.5,1.684,2.100,2022-11-26 05:39:54
1563330392,0.5,1.909,1.862,2022-11-26 05:39:54
1563330392,0.5-1,2.150,1.657,2022-11-26 05:39:54
1563330392,1.0,2.640,1.454,2022-11-26 05:39:54
1563272518,0.0,2.160,1.751,2022-11-26 05:41:53
1563272518,0-0.5,2.500,1.578,2022-11-26 05:41:53
1563272518,0.5,2.820,1.460,2022-11-26 05:41:53
1563272518,0.5-1,3.470,1.333,2022-11-26 05:41:53
1563272518,-0.5,1.662,2.310,2022-11-26 05:41:53
1563272518,-0-0.5,1.854,2.040,2022-11-26 05:41:53
1563272518,-0.5-1,1.495,2.740,2022-11-26 05:41:53
1563272518,-1.0,1.323,3.530,2022-11-26 05:41:53
1563272518,-1-1.5,1.273,3.970,2022-11-26 05:41:53
1563347359,0.0,1.868,2.070,2022-11-26 05:41:53
1563347359,0-0.5,2.250,1.694,2022-11-26 05:41:53
1563347359,0.5,2.680,1.512,2022-11-26 05:41:53
1563347359,0.5-1,3.390,1.344,2022-11-26 05:41:53
1563347359,1.0,5.130,1.188,2022-11-26 05:41:53
1563347359,-0.5,1.418,3.040,2022-11-26 05:41:53
1563347359,-0.5-1,1.276,3.930,2022-11-26 05:41:53
1563347359,-0-0.5,1.555,2.550,2022-11-26 05:41:53
1563347359,-1.0,1.142,6.270,2022-11-26 05:41:53
1563330303,-1.0,2.030,1.757,2022-11-26 05:44:15
1563330303,-0.5-1,2.320,1.578,2022-11-26 05:44:15
1563330303,-1.5,1.621,2.290,2022-11-26 05:44:15
1563330303,-1.5-2,1.458,2.600,2022-11-26 05:44:15
1563330303,-1-1.5,1.793,2.030,2022-11-26 05:44:15
1563330225,-0.5,2.250,1.598,2022-11-26 05:44:15
1563330225,-0.5-1,2.050,1.746,2022-11-26 05:44:15
1563330225,-1.0,1.840,2.040,2022-11-26 05:44:15
1563330225,-1-1.5,1.653,2.190,2022-11-26 05:44:15
1563330225,-1.5,1.531,2.400,2022-11-26 05:44:15
1563330303,-0.5,2.600,1.440,2022-11-26 05:47:14
1563330303,-0.5-1,2.300,1.578,2022-11-26 05:47:14
1563330303,-0.5,2.480,1.500,2022-11-26 05:52:07
1563330303,-1.0,1.970,1.833,2022-11-26 05:52:07
1563330303,-0.5-1,2.240,1.628,2022-11-26 05:52:07
1563330303,-1.5,1.568,2.310,2022-11-26 05:52:07
1563330303,-1-1.5,1.724,2.080,2022-11-26 05:52:07
1563330303,-0.5,2.600,1.500,2022-11-26 05:54:59
1563330303,-1.0,1.990,1.833,2022-11-26 05:54:59
1563330303,-0.5-1,2.300,1.628,2022-11-26 05:54:59
1563330225,-0.5,2.150,1.680,2022-11-26 05:54:59
1563330225,-0.5-1,1.961,1.847,2022-11-26 05:54:59
1563330225,-0-0.5,2.490,1.495,2022-11-26 05:54:59
1563330225,-1-1.5,1.578,2.300,2022-11-26 05:54:59
1563330225,-1.0,1.729,2.120,2022-11-26 05:54:59
1563330303,-0.5,2.560,1.500,2022-11-26 05:58:03
1563330303,-1.0,1.970,1.833,2022-11-26 05:58:03
1563330303,-0.5-1,2.260,1.628,2022-11-26 05:58:03
1563330303,-1.5,1.568,2.320,2022-11-26 05:58:03
1563330303,-0.5,2.640,1.500,2022-11-26 06:01:09
1563330303,-1.0,2.000,1.833,2022-11-26 06:01:09
1563330303,-0.5-1,2.320,1.628,2022-11-26 06:01:09
1563330303,-1.5,1.568,2.310,2022-11-26 06:01:09
1563330435,0.0,5.120,1.177,2022-11-26 06:07:05
1563330435,-0.5-1,2.280,1.657,2022-11-26 06:07:05
1563330435,-1.5,1.552,2.510,2022-11-26 06:07:05
1563330435,-1-1.5,1.698,2.200,2022-11-26 06:07:05
1563330435,-2.0,1.250,4.060,2022-11-26 06:07:05
1563330303,-0.5,2.480,1.500,2022-11-26 06:07:05
1563330303,-1.0,2.009,1.833,2022-11-26 06:07:05
1563330303,-0.5-1,2.320,1.628,2022-11-26 06:07:05
1563330303,-1.5,1.568,2.310,2022-11-26 06:07:05
1563330303,-1.5-2,1.410,2.700,2022-11-26 06:07:05
1563330303,-1-1.5,1.724,2.080,2022-11-26 06:07:05
1563330633,-0.5-1,2.400,1.581,2022-11-26 06:07:05
1563330633,-1.0,2.080,1.763,2022-11-26 06:07:05
1563330633,-1.5,1.621,2.250,2022-11-26 06:07:05
1563330633,-1-1.5,1.793,2.030,2022-11-26 06:07:05
1563330633,-1.5-2,1.460,2.590,2022-11-26 06:07:05
1563330225,-0.5,2.150,1.680,2022-11-26 06:07:05
1563330225,-0.5-1,1.961,1.847,2022-11-26 06:07:05
1563330225,-0-0.5,2.490,1.495,2022-11-26 06:07:05
1563330225,-1-1.5,1.578,2.300,2022-11-26 06:07:05
1563330225,-1.0,1.729,2.120,2022-11-26 06:07:05
1563447847,0.0,1.431,3.020,2022-11-26 06:07:05
1563447847,0-0.5,1.709,2.292,2022-11-26 06:07:05
1563447847,0.5,2.000,1.925,2022-11-26 06:07:05
1563447847,0.5-1,2.310,1.675,2022-11-26 06:07:05
1563447847,1.0,2.930,1.452,2022-11-26 06:07:05
1563447847,1-1.5,3.360,1.359,2022-11-26 06:07:05
1563447847,1.5,3.790,1.299,2022-11-26 06:07:05
1563447847,-0.5,1.263,4.140,2022-11-26 06:07:05
1563447847,-0-0.5,1.325,3.580,2022-11-26 06:07:05
1563316090,0.5,2.010,1.917,2022-11-26 06:07:05
1563316090,0.5-1,2.330,1.650,2022-11-26 06:07:05
1563330303,-1.0,1.970,1.833,2022-11-26 06:10:01
1563330303,-0.5-1,2.240,1.628,2022-11-26 06:10:01
1563330303,-1-1.5,1.724,2.080,2022-11-26 06:10:01
1563330633,-0.5-1,2.290,1.581,2022-11-26 06:10:01
1563330633,-1.0,2.030,1.763,2022-11-26 06:10:01
1563298350,-0.5,1.760,2.060,2022-11-26 06:10:01
1563298350,-0.5-1,1.492,2.560,2022-11-26 06:10:01
1563298350,-0-0.5,1.990,1.854,2022-11-26 06:10:01
1563170318,0.5,1.833,2.060,2022-11-26 06:11:34
1563330633,-0.5-1,2.400,1.581,2022-11-26 06:11:34
1563330633,-1.0,2.080,1.763,2022-11-26 06:11:34
1563298350,-0.5,1.760,2.160,2022-11-26 06:11:34
1563170318,0.5,1.833,2.077,2022-11-26 06:14:56
1563447847,0-0.5,1.709,2.280,2022-11-26 06:14:56
1563330402,0.0,1.787,1.943,2022-11-26 06:14:56
1563330402,0-0.5,2.040,1.694,2022-11-26 06:14:56
1563330402,0.5,2.270,1.540,2022-11-26 06:14:56
1563330402,-0-0.5,1.591,2.210,2022-11-26 06:14:56
1563330402,-0.5,1.462,2.450,2022-11-26 06:14:56
1563330204,0.0,2.170,1.568,2022-11-26 06:14:56
1563330204,0-0.5,2.440,1.431,2022-11-26 06:14:56
1563330204,-0.5,1.657,2.020,2022-11-26 06:14:56
1563330204,-0-0.5,1.884,1.833,2022-11-26 06:14:56
1563330204,-0.5-1,1.490,2.290,2022-11-26 06:14:56
1563330435,-0-0.5,3.300,1.342,2022-11-26 06:17:32
1563330435,-2.0,1.250,4.050,2022-11-26 06:17:32
1563330303,-0.5,2.480,1.500,2022-11-26 06:17:32
1563330303,-1.0,2.009,1.833,2022-11-26 06:17:32
1563330303,-1.5-2,1.410,2.700,2022-11-26 06:17:32
1563330303,-1-1.5,1.724,2.080,2022-11-26 06:17:32
1563272518,0.0,2.160,1.751,2022-11-26 06:22:45
1563272518,0-0.5,2.500,1.578,2022-11-26 06:22:45
1563272518,0.5,2.820,1.460,2022-11-26 06:22:45
1563272518,0.5-1,3.470,1.333,2022-11-26 06:22:45
1563272518,-0.5,1.662,2.310,2022-11-26 06:22:45
1563272518,-0-0.5,1.854,2.040,2022-11-26 06:22:45
1563272518,-0.5-1,1.495,2.740,2022-11-26 06:22:45
1563272518,-1.0,1.323,3.530,2022-11-26 06:22:45
1563272518,-1-1.5,1.273,3.970,2022-11-26 06:22:45
1563347359,0.0,1.868,2.070,2022-11-26 06:22:45
1563347359,0-0.5,2.250,1.694,2022-11-26 06:22:45
1563347359,0.5,2.680,1.512,2022-11-26 06:22:45
1563347359,0.5-1,3.390,1.344,2022-11-26 06:22:45
1563347359,1.0,5.130,1.188,2022-11-26 06:22:45
1563347359,-0.5,1.418,3.040,2022-11-26 06:22:45
1563347359,-0.5-1,1.276,3.930,2022-11-26 06:22:45
1563347359,-0-0.5,1.555,2.550,2022-11-26 06:22:45
1563347359,-1.0,1.142,6.270,2022-11-26 06:22:45
1563330435,0.0,5.120,1.177,2022-11-26 06:25:09
1563330435,-0.5,2.600,1.518,2022-11-26 06:25:09
1563330435,-1.0,1.961,1.900,2022-11-26 06:25:09
1563330435,-0.5-1,2.280,1.657,2022-11-26 06:25:09
1563330435,-0-0.5,3.300,1.342,2022-11-26 06:25:09
1563330435,-1.5,1.552,2.510,2022-11-26 06:25:09
1563330435,-1.5-2,1.396,3.020,2022-11-26 06:25:09
1563330435,-1-1.5,1.698,2.200,2022-11-26 06:25:09
1563330435,-2.0,1.250,4.050,2022-11-26 06:25:09
1563170318,0.0,1.346,3.440,2022-11-26 06:25:09
1563170318,0-0.5,1.584,2.480,2022-11-26 06:25:09
1563170318,0.5,1.833,2.077,2022-11-26 06:25:09
1563170318,0.5-1,2.120,1.775,2022-11-26 06:25:09
1563170318,1.0,2.720,1.502,2022-11-26 06:25:09
1563170318,1-1.5,3.190,1.380,2022-11-26 06:25:09
1563170318,1.5,3.670,1.306,2022-11-26 06:25:09
1563170318,-0-0.5,1.268,4.010,2022-11-26 06:25:09
1563170318,-0.5,1.220,4.590,2022-11-26 06:25:09
1563330303,-0.5,2.480,1.500,2022-11-26 06:25:09
1563330303,-1.0,2.009,1.833,2022-11-26 06:25:09
1563330303,-0.5-1,2.320,1.628,2022-11-26 06:25:09
1563330303,-1.5,1.568,2.310,2022-11-26 06:25:09
1563330303,-1.5-2,1.410,2.700,2022-11-26 06:25:09
1563330303,-1-1.5,1.724,2.080,2022-11-26 06:25:09
1563330633,-0.5-1,2.400,1.581,2022-11-26 06:25:09
1563330633,-1.0,2.080,1.763,2022-11-26 06:25:09
1563330633,-1.5,1.621,2.250,2022-11-26 06:25:09
1563330633,-1-1.5,1.793,2.030,2022-11-26 06:25:09
1563330633,-1.5-2,1.460,2.590,2022-11-26 06:25:09
1563330225,-0.5,2.150,1.680,2022-11-26 06:25:09
1563330225,-0.5-1,1.961,1.847,2022-11-26 06:25:09
1563330225,-0-0.5,2.490,1.495,2022-11-26 06:25:09
1563330225,-1-1.5,1.578,2.300,2022-11-26 06:25:09
1563330225,-1.0,1.729,2.120,2022-11-26 06:25:09
1563447847,0.0,1.431,3.020,2022-11-26 06:25:09
1563447847,0-0.5,1.709,2.292,2022-11-26 06:25:09
1563447847,0.5,2.000,1.925,2022-11-26 06:25:09
1563447847,0.5-1,2.310,1.675,2022-11-26 06:25:09
1563447847,1.0,2.930,1.452,2022-11-26 06:25:09
1563447847,1-1.5,3.360,1.359,2022-11-26 06:25:09
1563447847,1.5,3.790,1.299,2022-11-26 06:25:09
1563447847,-0.5,1.263,4.140,2022-11-26 06:25:09
1563447847,-0-0.5,1.325,3.580,2022-11-26 06:25:09
1563567614,1.0,1.414,2.690,2022-11-26 06:25:09
1563567614,1-1.5,1.606,2.230,2022-11-26 06:25:09
1563567614,1.5,1.800,1.980,2022-11-26 06:25:09
1563567614,1.5-2,1.990,1.763,2022-11-26 06:25:09
1563567614,2.0,2.290,1.558,2022-11-26 06:25:09
1563316090,0.0,1.353,3.390,2022-11-26 06:25:09
1563316090,0-0.5,1.653,2.330,2022-11-26 06:25:09
1563316090,0.5,2.010,1.917,2022-11-26 06:25:09
1563316090,0.5-1,2.330,1.650,2022-11-26 06:25:09
1563316090,1.0,3.150,1.396,2022-11-26 06:25:09
1563316090,1-1.5,3.690,1.303,2022-11-26 06:25:09
1563316090,1.5,4.230,1.248,2022-11-26 06:25:09
1563316090,-0-0.5,1.259,4.100,2022-11-26 06:25:09
1563316090,-0.5,1.206,4.810,2022-11-26 06:25:09
1563298350,0.0,2.570,1.507,2022-11-26 06:25:09
1563298350,0-0.5,3.070,1.358,2022-11-26 06:25:09
1563298350,-0-0.5,1.990,1.854,2022-11-26 06:25:09
1563298350,-0.5,1.760,2.160,2022-11-26 06:25:09
1563298350,-0.5-1,1.492,2.560,2022-11-26 06:25:09
1563330402,0.0,1.810,1.943,2022-11-26 06:25:09
1563330402,0-0.5,2.070,1.694,2022-11-26 06:25:09
1563330402,0.5,2.320,1.540,2022-11-26 06:25:09
1563330402,-0-0.5,1.620,2.210,2022-11-26 06:25:09
1563330402,-0.5,1.490,2.450,2022-11-26 06:25:09
1563330204,0.0,2.240,1.580,2022-11-26 06:25:09
1563330204,0-0.5,2.560,1.450,2022-11-26 06:25:09
1563330204,-0.5,1.700,2.030,2022-11-26 06:25:09
1563330204,-0.5-1,1.520,2.380,2022-11-26 06:25:09
1563330204,-0-0.5,1.900,1.833,2022-11-26 06:25:09
1563330392,0.0,1.465,2.540,2022-11-26 06:25:09
1563330392,0-0.5,1.684,2.100,2022-11-26 06:25:09
1563330392,0.5,1.909,1.862,2022-11-26 06:25:09
1563330392,0.5-1,2.150,1.657,2022-11-26 06:25:09
1563330392,1.0,2.640,1.454,2022-11-26 06:25:09
1563330435,0.0,5.120,1.177,2022-11-26 06:32:11
1563330435,-0.5,2.600,1.518,2022-11-26 06:32:11
1563330435,-1.0,1.961,1.900,2022-11-26 06:32:11
1563330435,-0.5-1,2.280,1.657,2022-11-26 06:32:11
1563330435,-0-0.5,3.300,1.342,2022-11-26 06:32:11
1563330435,-1.5,1.552,2.510,2022-11-26 06:32:11
1563330435,-1.5-2,1.396,3.020,2022-11-26 06:32:11
1563330435,-1-1.5,1.698,2.200,2022-11-26 06:32:11
1563330435,-2.0,1.250,4.050,2022-11-26 06:32:11
1563170318,0.0,1.346,3.440,2022-11-26 06:32:11
1563170318,0-0.5,1.584,2.480,2022-11-26 06:32:11
1563170318,0.5,1.833,2.077,2022-11-26 06:32:11
1563170318,0.5-1,2.120,1.775,2022-11-26 06:32:11
1563170318,1.0,2.720,1.502,2022-11-26 06:32:11
1563170318,1-1.5,3.190,1.380,2022-11-26 06:32:11
1563170318,1.5,3.670,1.306,2022-11-26 06:32:11
1563170318,-0-0.5,1.268,4.010,2022-11-26 06:32:11
1563170318,-0.5,1.220,4.590,2022-11-26 06:32:11
1563330303,-0.5,2.480,1.500,2022-11-26 06:32:11
1563330303,-1.0,2.009,1.833,2022-11-26 06:32:11
1563330303,-0.5-1,2.320,1.628,2022-11-26 06:32:11
1563330303,-1.5,1.568,2.310,2022-11-26 06:32:11
1563330303,-1.5-2,1.410,2.700,2022-11-26 06:32:11
1563330303,-1-1.5,1.724,2.080,2022-11-26 06:32:11
1563330633,-0.5-1,2.400,1.581,2022-11-26 06:32:11
1563330633,-1.0,2.080,1.763,2022-11-26 06:32:11
1563330633,-1.5,1.621,2.250,2022-11-26 06:32:11
1563330633,-1-1.5,1.793,2.030,2022-11-26 06:32:11
1563330633,-1.5-2,1.460,2.590,2022-11-26 06:32:11
1563330225,-0.5,2.150,1.680,2022-11-26 06:32:11
1563330225,-0.5-1,1.961,1.847,2022-11-26 06:32:11
1563330225,-0-0.5,2.490,1.495,2022-11-26 06:32:11
1563330225,-1-1.5,1.578,2.300,2022-11-26 06:32:11
1563330225,-1.0,1.729,2.120,2022-11-26 06:32:11
1563447847,0.0,1.431,3.020,2022-11-26 06:32:11
1563447847,0-0.5,1.709,2.292,2022-11-26 06:32:11
1563447847,0.5,2.000,1.925,2022-11-26 06:32:11
1563447847,0.5-1,2.310,1.675,2022-11-26 06:32:11
1563447847,1.0,2.930,1.452,2022-11-26 06:32:11
1563447847,1-1.5,3.360,1.359,2022-11-26 06:32:11
1563447847,1.5,3.790,1.299,2022-11-26 06:32:11
1563447847,-0.5,1.263,4.140,2022-11-26 06:32:11
1563447847,-0-0.5,1.325,3.580,2022-11-26 06:32:11
1563567614,1.0,1.414,2.690,2022-11-26 06:32:11
1563567614,1-1.5,1.606,2.230,2022-11-26 06:32:11
1563567614,1.5,1.800,1.980,2022-11-26 06:32:11
1563567614,1.5-2,1.990,1.763,2022-11-26 06:32:11
1563567614,2.0,2.290,1.558,2022-11-26 06:32:11
1563316090,0.0,1.353,3.390,2022-11-26 06:32:11
1563316090,0-0.5,1.653,2.330,2022-11-26 06:32:11
1563316090,0.5,2.010,1.917,2022-11-26 06:32:11
1563316090,0.5-1,2.330,1.650,2022-11-26 06:32:11
1563316090,1.0,3.150,1.396,2022-11-26 06:32:11
1563316090,1-1.5,3.690,1.303,2022-11-26 06:32:11
1563316090,1.5,4.230,1.248,2022-11-26 06:32:11
1563316090,-0-0.5,1.259,4.100,2022-11-26 06:32:11
1563316090,-0.5,1.206,4.810,2022-11-26 06:32:11
1563298350,0.0,2.570,1.507,2022-11-26 06:32:11
