MatchID,Over,0,1,Timestamp
1563298350,2.0,1.620,2.400,2022-11-25 23:19:15
1563298350,2.5,2.150,1.729,2022-11-25 23:19:15
1563298350,2.5-3,2.500,1.543,2022-11-25 23:19:15
1563330204,2.5,1.590,2.219,2022-11-25 23:19:15
1563330204,2.5-3,1.740,1.980,2022-11-25 23:19:15
1563330204,2-2.5,1.430,2.620,2022-11-25 23:19:15
1563330204,3.0,1.990,1.781,2022-11-25 23:19:15
1563330204,3-3.5,2.260,1.578,2022-11-25 23:19:15
1563330204,3.5,2.360,1.462,2022-11-25 23:19:15
1563330392,2.5,1.584,2.270,2022-11-25 23:19:15
1563330392,3.5,2.440,1.497,2022-11-25 23:19:15
1563330392,2.5-3,1.735,2.030,2022-11-25 23:19:15
1563330392,3.0,1.970,1.806,2022-11-25 23:19:15
1563330392,3-3.5,2.210,1.621,2022-11-25 23:19:15
1563330733,3.0,1.740,2.180,2022-11-25 23:21:09
1563330733,2.5,1.470,2.750,2022-11-25 23:21:09
1563330733,2.5-3,1.580,2.480,2022-11-25 23:21:09
1563330733,3.5,2.219,1.704,2022-11-25 23:21:09
1563330733,3-3.5,1.980,1.892,2022-11-25 23:21:09
1563330633,2.5,1.724,2.200,2022-11-25 23:21:09
1563330633,2-2.5,1.526,2.620,2022-11-25 23:21:09
1563330633,2.5-3,1.917,1.970,2022-11-25 23:21:09
1563330633,3.0,2.180,1.730,2022-11-25 23:21:09
1563330633,3-3.5,2.429,1.570,2022-11-25 23:21:09
1563330733,3.0,1.722,2.180,2022-11-25 23:26:48
1563330733,2.5,1.450,2.750,2022-11-25 23:26:48
1563330733,2.5-3,1.552,2.480,2022-11-25 23:26:48
1563330733,3.5,2.177,1.704,2022-11-25 23:26:48
1563330733,3-3.5,1.977,1.892,2022-11-25 23:26:48
1563330435,2.0,1.452,2.790,2022-11-25 23:26:48
1563330435,3.0,2.580,1.515,2022-11-25 23:26:48
1563330435,3.5,3.220,1.348,2022-11-25 23:26:48
1563330435,4.5,6.330,1.121,2022-11-25 23:26:48
1563330633,2.5,1.724,2.130,2022-11-25 23:26:48
1563330633,2-2.5,1.526,2.500,2022-11-25 23:26:48
1563330633,2.5-3,1.917,1.900,2022-11-25 23:26:48
1563330633,3.0,2.180,1.670,2022-11-25 23:26:48
1563330633,3-3.5,2.429,1.520,2022-11-25 23:26:48
1563330633,2.5,1.698,2.130,2022-11-25 23:28:17
1563330633,2-2.5,1.505,2.500,2022-11-25 23:28:17
1563330633,2.5-3,1.884,1.917,2022-11-25 23:28:17
1563330633,3.0,2.139,1.684,2022-11-25 23:28:17
1563330633,3-3.5,2.389,1.537,2022-11-25 23:28:17
1563330225,2.5-3,1.518,2.429,2022-11-25 23:31:48
1563330225,3.0,1.657,2.190,2022-11-25 23:31:48
1563330225,3-3.5,1.884,1.917,2022-11-25 23:31:48
1563330225,3.5,2.080,1.724,2022-11-25 23:31:48
1563330225,3.5-4,2.330,1.561,2022-11-25 23:31:48
1563298350,1.5-2,1.470,2.760,2022-11-25 23:31:48
1563298350,2-2.5,1.890,1.980,2022-11-25 23:31:48
1563330733,1.5,1.134,5.930,2022-11-26 00:04:29
1563330733,2.5-3,1.537,2.540,2022-11-26 00:04:29
1563330733,2.5,1.440,2.800,2022-11-26 00:04:29
1563330733,3.0,1.675,2.240,2022-11-26 00:04:29
1563330733,3-3.5,1.909,1.975,2022-11-26 00:04:29
1563330733,3.5,2.130,1.736,2022-11-26 00:04:29
1563330733,3.5-4,2.429,1.580,2022-11-26 00:04:29
1563330733,4.5,3.560,1.295,2022-11-26 00:04:29
1563330733,5.5,6.720,1.110,2022-11-26 00:04:29
1563330435,1.5,1.293,3.580,2022-11-26 00:04:29
1563330435,2.0,1.452,2.790,2022-11-26 00:04:29
1563330435,2.5-3,2.150,1.719,2022-11-26 00:04:29
1563330435,3.0,2.580,1.515,2022-11-26 00:04:29
1563330435,3.5,3.220,1.348,2022-11-26 00:04:29
1563330435,4.5,6.330,1.121,2022-11-26 00:04:29
1563170318,1.5,1.400,3.040,2022-11-26 00:04:29
1563170318,2.5,2.180,1.733,2022-11-26 00:04:29
1563170318,1.5-2,1.497,2.700,2022-11-26 00:04:29
1563170318,2.0,1.645,2.353,2022-11-26 00:04:29
1563170318,2.5-3,2.550,1.546,2022-11-26 00:04:29
1563170318,3.5,4.080,1.252,2022-11-26 00:04:29
1563170318,2-2.5,1.917,1.958,2022-11-26 00:04:29
1563330633,2.5,1.698,2.160,2022-11-26 00:04:29
1563330633,2-2.5,1.505,2.560,2022-11-26 00:04:29
1563330633,2.5-3,1.884,1.930,2022-11-26 00:04:29
1563330633,3.0,2.139,1.700,2022-11-26 00:04:29
1563330633,3-3.5,2.389,1.550,2022-11-26 00:04:29
1563330225,2.5-3,1.518,2.429,2022-11-26 00:09:30
1563330225,3.0,1.657,2.190,2022-11-26 00:09:30
1563330225,3-3.5,1.930,1.917,2022-11-26 00:09:30
1563330225,3.5,2.080,1.724,2022-11-26 00:09:30
1563330225,3.5-4,2.330,1.561,2022-11-26 00:09:30
1563447847,2.5,2.092,1.833,2022-11-26 00:09:30
1563447847,2-2.5,1.811,2.082,2022-11-26 00:09:30
1563447847,3.5,3.610,1.312,2022-11-26 00:09:30
1563316090,0.5,1.134,6.270,2022-11-26 00:09:30
1563316090,2.0,2.070,1.834,2022-11-26 00:09:30
1563316090,1.5,1.588,2.450,2022-11-26 00:09:30
1563316090,1.5-2,1.757,2.141,2022-11-26 00:09:30
1563316090,2.5,2.780,1.473,2022-11-26 00:09:30
1563316090,3.5,5.790,1.150,2022-11-26 00:09:30
1563316090,2-2.5,2.420,1.607,2022-11-26 00:09:30
1563298350,1.5-2,1.450,2.760,2022-11-26 00:09:30
1563298350,2.0,1.590,2.400,2022-11-26 00:09:30
1563298350,2-2.5,1.850,1.980,2022-11-26 00:09:30
1563298350,2.5,2.100,1.729,2022-11-26 00:09:30
1563298350,2.5-3,2.440,1.543,2022-11-26 00:09:30
1563447847,1.5,1.342,3.410,2022-11-26 00:13:10
1563447847,2.0,1.543,2.590,2022-11-26 00:13:10
1563447847,2-2.5,1.811,2.090,2022-11-26 00:13:10
1563447847,3.5,3.600,1.313,2022-11-26 00:13:10
1563447847,3.0,2.910,1.450,2022-11-26 00:13:10
1563447847,4.5,7.400,1.110,2022-11-26 00:13:10
1563298350,1.5-2,1.423,2.760,2022-11-26 00:13:10
1563298350,2.0,1.564,2.400,2022-11-26 00:13:10
1563298350,2-2.5,1.840,1.980,2022-11-26 00:13:10
1563298350,2.5,2.090,1.729,2022-11-26 00:13:10
1563298350,2.5-3,2.400,1.543,2022-11-26 00:13:10
1563330225,2.5-3,1.540,2.380,2022-11-26 00:18:33
1563330225,3.0,1.684,2.139,2022-11-26 00:18:33
1563330225,3-3.5,1.930,1.884,2022-11-26 00:18:33
1563330225,3.5,2.110,1.704,2022-11-26 00:18:33
1563330225,3.5-4,2.370,1.543,2022-11-26 00:18:33
1563330733,3.0,1.690,2.240,2022-11-26 00:25:41
1563330733,3-3.5,1.927,1.975,2022-11-26 00:25:41
1563330225,2.5-3,1.537,2.380,2022-11-26 00:29:37
1563330303,2.5,1.657,2.219,2022-11-26 00:31:38
1563330303,2-2.5,1.471,2.640,2022-11-26 00:31:38
1563330303,2.5-3,1.833,2.020,2022-11-26 00:31:38
1563330303,3.0,2.080,1.730,2022-11-26 00:31:38
1563330303,3-3.5,2.330,1.560,2022-11-26 00:31:38
1563330733,1.5,1.134,5.930,2022-11-26 00:36:44
1563330733,2.5-3,1.537,2.540,2022-11-26 00:36:44
1563330733,2.5,1.440,2.800,2022-11-26 00:36:44
1563330733,3.0,1.690,2.240,2022-11-26 00:36:44
1563330733,3-3.5,1.927,1.975,2022-11-26 00:36:44
1563330733,3.5,2.137,1.730,2022-11-26 00:36:44
1563330733,3.5-4,2.429,1.580,2022-11-26 00:36:44
1563330733,4.5,3.560,1.295,2022-11-26 00:36:44
1563330733,5.5,6.720,1.110,2022-11-26 00:36:44
1563330435,2.0,1.452,2.790,2022-11-26 00:36:44
1563330435,3.0,2.580,1.515,2022-11-26 00:36:44
1563330435,3.5,3.220,1.348,2022-11-26 00:36:44
1563330435,4.5,6.330,1.121,2022-11-26 00:36:44
1563330303,2.5,1.657,2.230,2022-11-26 00:36:44
1563330303,2-2.5,1.471,2.560,2022-11-26 00:36:44
1563330303,2.5-3,1.833,2.020,2022-11-26 00:36:44
1563330303,3.0,2.080,1.740,2022-11-26 00:36:44
1563330303,3-3.5,2.330,1.570,2022-11-26 00:36:44
1563330633,2.5,1.698,2.160,2022-11-26 00:36:44
1563330633,2-2.5,1.505,2.560,2022-11-26 00:36:44
1563330633,2.5-3,1.884,1.930,2022-11-26 00:36:44
1563330633,3.0,2.139,1.700,2022-11-26 00:36:44
1563330633,3-3.5,2.389,1.550,2022-11-26 00:36:44
1563330225,2.5,1.534,2.400,2022-11-26 00:40:23
1563330225,2.5-3,1.662,2.180,2022-11-26 00:40:23
1563330225,3.0,1.862,1.943,2022-11-26 00:40:23
1563330225,3-3.5,2.080,1.740,2022-11-26 00:40:23
1563330225,3.5,2.290,1.578,2022-11-26 00:40:23
1563447847,1.5,1.342,3.410,2022-11-26 00:40:23
1563447847,2.0,1.543,2.590,2022-11-26 00:40:23
1563447847,3.5,3.600,1.313,2022-11-26 00:40:23
1563447847,3.0,2.910,1.450,2022-11-26 00:40:23
1563447847,4.5,7.400,1.110,2022-11-26 00:40:23
1563316090,0.5,1.134,6.270,2022-11-26 00:40:23
1563316090,2.0,2.070,1.834,2022-11-26 00:40:23
1563316090,1.5,1.588,2.450,2022-11-26 00:40:23
1563316090,1.5-2,1.757,2.141,2022-11-26 00:40:23
1563316090,2.5,2.780,1.473,2022-11-26 00:40:23
1563316090,3.5,5.790,1.150,2022-11-26 00:40:23
1563316090,2-2.5,2.420,1.607,2022-11-26 00:40:23
1563298350,1.5-2,1.423,2.760,2022-11-26 00:40:23
1563298350,2.0,1.564,2.400,2022-11-26 00:40:23
1563298350,2-2.5,1.840,1.980,2022-11-26 00:40:23
1563298350,2.5,2.090,1.729,2022-11-26 00:40:23
1563298350,2.5-3,2.400,1.543,2022-11-26 00:40:23
1563298350,2-2.5,1.860,1.980,2022-11-26 00:44:22
1563330633,2.5,1.698,2.200,2022-11-26 00:54:38
1563330633,2.5-3,1.884,1.970,2022-11-26 00:54:38
1563330633,3.0,2.139,1.730,2022-11-26 00:54:38
1563330633,3-3.5,2.389,1.570,2022-11-26 00:54:38
1563330633,2.5,1.698,2.160,2022-11-26 00:56:21
1563330633,2.5-3,1.884,1.930,2022-11-26 00:56:21
1563330633,3.0,2.139,1.700,2022-11-26 00:56:21
1563330633,3-3.5,2.389,1.550,2022-11-26 00:56:21
1563330435,2.5-3,2.150,1.744,2022-11-26 01:03:57
1563298350,1.5-2,1.440,2.690,2022-11-26 01:03:57
1563298350,2.0,1.588,2.340,2022-11-26 01:03:57
1563298350,2-2.5,1.869,1.952,2022-11-26 01:03:57
1563298350,2.5,2.120,1.709,2022-11-26 01:03:57
1563298350,2.5-3,2.440,1.526,2022-11-26 01:03:57
1563330733,3.0,1.684,2.240,2022-11-26 01:08:40
1563330733,3-3.5,1.916,1.975,2022-11-26 01:08:40
1563330733,3.5,2.137,1.730,2022-11-26 01:08:40
1563330435,2.5-3,2.150,1.744,2022-11-26 01:08:40
1563330303,2.5,1.657,2.230,2022-11-26 01:08:40
1563330303,2-2.5,1.471,2.560,2022-11-26 01:08:40
1563330303,3.0,2.080,1.740,2022-11-26 01:08:40
1563330303,3-3.5,2.330,1.570,2022-11-26 01:08:40
1563330225,2.5,1.534,2.400,2022-11-26 01:12:20
1563330225,2.5-3,1.662,2.180,2022-11-26 01:12:20
1563330225,3.0,1.862,1.943,2022-11-26 01:12:20
1563330225,3-3.5,2.080,1.740,2022-11-26 01:12:20
1563330225,3.5,2.290,1.578,2022-11-26 01:12:20
1563347359,0.5,1.136,6.210,2022-11-26 01:12:20
1563347359,2.0,2.030,1.875,2022-11-26 01:12:20
1563347359,2.5,2.730,1.490,2022-11-26 01:12:20
1563298350,1.5-2,1.531,2.420,2022-11-26 01:12:20
1563298350,2.0,1.729,2.090,2022-11-26 01:12:20
1563298350,2-2.5,2.040,1.940,2022-11-26 01:12:20
1563298350,2.5,2.320,1.598,2022-11-26 01:12:20
1563298350,2.5-3,2.710,1.434,2022-11-26 01:12:20
1563330633,2.5,1.698,2.200,2022-11-26 01:16:17
1563330633,2.5-3,1.884,1.970,2022-11-26 01:16:17
1563330633,3.0,2.139,1.730,2022-11-26 01:16:17
1563330633,3-3.5,2.389,1.570,2022-11-26 01:16:17
1563347359,2.0,2.030,1.898,2022-11-26 01:16:17
1563298350,2-2.5,2.040,1.810,2022-11-26 01:16:17
1563170318,2.5,2.180,1.735,2022-11-26 01:20:06
1563330633,2.5,1.698,2.160,2022-11-26 01:22:01
1563330633,2.5-3,1.884,1.930,2022-11-26 01:22:01
1563330633,3.0,2.139,1.700,2022-11-26 01:22:01
1563330633,3-3.5,2.389,1.550,2022-11-26 01:22:01
1563330733,3.5,2.136,1.730,2022-11-26 01:34:12
1563330633,2.5,1.666,2.170,2022-11-26 01:42:14
1563330633,2.5-3,1.840,1.961,2022-11-26 01:42:14
1563330633,3.0,2.080,1.724,2022-11-26 01:42:14
1563330633,3-3.5,2.330,1.564,2022-11-26 01:42:14
1563330633,2.5,1.662,2.180,2022-11-26 01:43:54
1563330633,2.5-3,1.833,1.970,2022-11-26 01:43:54
1563330633,3.0,2.070,1.729,2022-11-26 01:43:54
1563330633,3-3.5,2.320,1.568,2022-11-26 01:43:54
1563330633,2.5,1.620,2.340,2022-11-26 01:50:38
1563330633,2-2.5,1.450,2.560,2022-11-26 01:50:38
1563330633,2.5-3,1.780,2.130,2022-11-26 01:50:38
1563330633,3.0,2.030,1.900,2022-11-26 01:50:38
1563330633,3-3.5,2.300,1.694,2022-11-26 01:50:38
1563330633,3.5,2.340,1.558,2022-11-26 01:50:38
1563330633,2.5,1.555,2.340,2022-11-26 01:52:22
1563330633,2.5-3,1.689,2.130,2022-11-26 01:52:22
1563330633,3.0,1.900,1.900,2022-11-26 01:52:22
1563330633,3-3.5,2.120,1.694,2022-11-26 01:52:22
1563330633,3.5,2.340,1.558,2022-11-26 01:52:22
1563330633,2.5,1.606,2.340,2022-11-26 01:57:34
1563330633,2.5-3,1.757,2.130,2022-11-26 01:57:34
1563330633,3.0,2.000,1.900,2022-11-26 01:57:34
1563330633,3-3.5,2.230,1.694,2022-11-26 01:57:34
1563330633,3.5,2.450,1.530,2022-11-26 01:57:34
1563330633,2.5,1.606,2.300,2022-11-26 01:59:23
1563330633,2.5-3,1.757,2.080,2022-11-26 01:59:23
1563330633,3.0,2.000,1.830,2022-11-26 01:59:23
1563330633,3-3.5,2.230,1.650,2022-11-26 01:59:23
1563330633,2.5,1.606,2.250,2022-11-26 02:01:07
1563330633,2.5-3,1.757,2.030,2022-11-26 02:01:07
1563330633,3.0,2.000,1.813,2022-11-26 02:01:07
1563330633,3-3.5,2.230,1.632,2022-11-26 02:01:07
1563330633,3.5,2.480,1.510,2022-11-26 02:01:07
1563330733,3.0,1.681,2.240,2022-11-26 02:06:12
1563330733,3.5,2.130,1.730,2022-11-26 02:07:55
1563330435,1.5,1.293,3.580,2022-11-26 02:14:10
1563330435,2.0,1.452,2.790,2022-11-26 02:14:10
1563330435,2-2.5,1.680,2.225,2022-11-26 02:14:10
1563330435,2.5,1.925,1.931,2022-11-26 02:14:10
1563330435,2.5-3,2.150,1.744,2022-11-26 02:14:10
1563330435,3.0,2.580,1.515,2022-11-26 02:14:10
1563330435,3.5,3.220,1.348,2022-11-26 02:14:10
1563330435,4.5,6.330,1.121,2022-11-26 02:14:10
1563170318,1.5-2,1.497,2.700,2022-11-26 02:14:10
1563170318,2.0,1.632,2.353,2022-11-26 02:14:10
1563170318,2-2.5,1.910,1.958,2022-11-26 02:14:10
1563170318,2.5,2.168,1.735,2022-11-26 02:14:10
1563330303,2.5,1.657,2.230,2022-11-26 02:14:10
1563330303,2-2.5,1.471,2.560,2022-11-26 02:14:10
1563330303,2.5-3,1.833,2.020,2022-11-26 02:14:10
1563330303,3.0,2.080,1.740,2022-11-26 02:14:10
1563330303,3-3.5,2.330,1.558,2022-11-26 02:14:10
1563330633,2.5,1.606,2.250,2022-11-26 02:14:10
1563330633,2.5-3,1.757,2.030,2022-11-26 02:14:10
1563330633,3.0,2.000,1.813,2022-11-26 02:14:10
1563330633,3-3.5,2.230,1.632,2022-11-26 02:14:10
1563330633,3.5,2.480,1.510,2022-11-26 02:14:10
1563330225,2.5,1.531,2.400,2022-11-26 02:16:50
1563330225,2.5-3,1.662,2.180,2022-11-26 02:16:50
1563330225,3.0,1.862,1.943,2022-11-26 02:16:50
1563330225,3-3.5,2.080,1.740,2022-11-26 02:16:50
1563330225,3.5,2.290,1.578,2022-11-26 02:16:50
1563447847,1.5,1.342,3.410,2022-11-26 02:16:50
1563447847,2.5-3,2.396,1.636,2022-11-26 02:16:50
1563447847,2.0,1.543,2.590,2022-11-26 02:16:50
1563447847,2.5,2.092,1.833,2022-11-26 02:16:50
1563447847,2-2.5,1.811,2.090,2022-11-26 02:16:50
1563447847,3.5,3.600,1.313,2022-11-26 02:16:50
1563447847,3.0,2.910,1.450,2022-11-26 02:16:50
1563447847,4.5,7.400,1.110,2022-11-26 02:16:50
1563316090,1.5-2,1.747,2.141,2022-11-26 02:16:50
1563316090,2.0,2.094,1.813,2022-11-26 02:16:50
1563316090,2-2.5,2.443,1.587,2022-11-26 02:16:50
1563347359,0.5,1.136,6.210,2022-11-26 02:16:50
1563347359,2.0,2.030,1.875,2022-11-26 02:16:50
1563347359,1.5,1.578,2.469,2022-11-26 02:16:50
1563347359,1.5-2,1.740,2.160,2022-11-26 02:16:50
1563347359,2.5,2.730,1.490,2022-11-26 02:16:50
1563347359,2-2.5,2.380,1.617,2022-11-26 02:16:50
1563347359,3.5,5.540,1.160,2022-11-26 02:16:50
1563298350,1.5-2,1.531,2.420,2022-11-26 02:16:50
1563298350,2.0,1.729,2.090,2022-11-26 02:16:50
1563298350,2-2.5,2.040,1.810,2022-11-26 02:16:50
1563298350,2.5,2.320,1.598,2022-11-26 02:16:50
1563298350,2.5-3,2.710,1.434,2022-11-26 02:16:50
1563272518,1.5,1.240,4.310,2022-11-26 02:18:25
1563272518,2-2.5,1.543,2.590,2022-11-26 02:18:25
1563272518,2.5,1.735,2.180,2022-11-26 02:18:25
1563272518,2.5-3,1.925,1.961,2022-11-26 02:18:25
1563272518,3.0,2.210,1.719,2022-11-26 02:18:25
1563272518,3-3.5,2.510,1.574,2022-11-26 02:18:25
1563272518,3.5,2.780,1.473,2022-11-26 02:18:25
1563272518,4.5,5.010,1.192,2022-11-26 02:18:25
1563330733,1.5,1.134,5.930,2022-11-26 02:18:25
1563330733,2.5-3,1.537,2.540,2022-11-26 02:18:25
1563330733,2.5,1.440,2.800,2022-11-26 02:18:25
1563330733,3.0,1.681,2.240,2022-11-26 02:18:25
1563330733,3-3.5,1.916,1.975,2022-11-26 02:18:25
1563330733,3.5,2.130,1.730,2022-11-26 02:18:25
1563330733,3.5-4,2.429,1.580,2022-11-26 02:18:25
1563330733,4.5,3.560,1.295,2022-11-26 02:18:25
1563330733,5.5,6.720,1.110,2022-11-26 02:18:25
1563170318,1.5,1.400,3.040,2022-11-26 02:18:25
1563170318,2.5,2.180,1.735,2022-11-26 02:18:25
1563170318,1.5-2,1.497,2.700,2022-11-26 02:18:25
1563170318,2.0,1.645,2.353,2022-11-26 02:18:25
1563170318,2.5-3,2.550,1.546,2022-11-26 02:18:25
1563170318,3.5,4.080,1.252,2022-11-26 02:18:25
1563170318,2-2.5,1.917,1.958,2022-11-26 02:18:25
1563330303,3-3.5,2.330,1.570,2022-11-26 02:18:25
1563330303,3.5,2.520,1.460,2022-11-26 02:18:25
1563330633,2.5,1.606,2.240,2022-11-26 02:33:11
1563330633,2-2.5,1.430,2.620,2022-11-26 02:33:11
1563330633,3.0,2.000,1.813,2022-11-26 02:33:11
1563330633,3-3.5,2.260,1.632,2022-11-26 02:33:11
1563330633,3.5,2.450,1.510,2022-11-26 02:33:11
1563330633,2.5,1.606,2.250,2022-11-26 02:36:39
1563330733,3.0,1.681,2.240,2022-11-26 02:45:13
1563330733,3-3.5,1.916,1.975,2022-11-26 02:45:13
1563330733,3.5,2.130,1.730,2022-11-26 02:45:13
1563170318,2.5,2.180,1.735,2022-11-26 02:45:13
1563330633,2.5,1.606,2.250,2022-11-26 02:45:13
1563330633,2.5-3,1.757,2.030,2022-11-26 02:45:13
1563330633,3.0,2.000,1.813,2022-11-26 02:45:13
1563330633,3-3.5,2.230,1.632,2022-11-26 02:45:13
1563330633,3.5,2.480,1.510,2022-11-26 02:45:13
1563170318,1.5,1.403,3.030,2022-11-26 03:05:23
1563170318,2.5,2.190,1.735,2022-11-26 03:05:23
1563170318,1.5-2,1.502,2.680,2022-11-26 03:05:23
1563170318,2.0,1.649,2.353,2022-11-26 03:05:23
1563170318,2.5-3,2.570,1.540,2022-11-26 03:05:23
1563170318,3.5,4.110,1.250,2022-11-26 03:05:23
1563170318,2-2.5,1.925,1.958,2022-11-26 03:05:23
1563330435,2-2.5,1.680,2.240,2022-11-26 03:08:54
1563330435,2.5,1.925,1.940,2022-11-26 03:08:54
1563330435,2.5-3,2.150,1.729,2022-11-26 03:08:54
1563170318,2.5,2.190,1.726,2022-11-26 03:21:39
1563170318,2-2.5,1.925,1.952,2022-11-26 03:24:58
1563330733,3.0,1.678,2.240,2022-11-26 03:33:32
1563330733,3-3.5,1.913,1.975,2022-11-26 03:33:32
1563330733,3.5,2.131,1.730,2022-11-26 03:35:16
1563330303,2.5,1.657,2.180,2022-11-26 03:37:05
1563330303,2-2.5,1.471,2.600,2022-11-26 03:37:05
1563330303,3.0,2.080,1.724,2022-11-26 03:37:05
1563330303,3-3.5,2.330,1.558,2022-11-26 03:37:05
1563330733,2.5-3,1.540,2.540,2022-11-26 03:48:46
1563330733,2.5,1.442,2.790,2022-11-26 03:48:46
1563330733,3.0,1.680,2.250,2022-11-26 03:48:46
1563330733,3-3.5,1.917,1.975,2022-11-26 03:48:46
1563330733,3.5,2.139,1.730,2022-11-26 03:48:46
1563330733,3.5-4,2.440,1.580,2022-11-26 03:48:46
1563330733,4.5,3.570,1.295,2022-11-26 03:48:46
1563330733,5.5,6.750,1.110,2022-11-26 03:48:46
1563330303,2.5-3,1.833,1.970,2022-11-26 03:48:46
1563170318,1.5,1.404,3.010,2022-11-26 03:50:22
1563170318,1.5-2,1.505,2.670,2022-11-26 03:50:22
1563170318,2.0,1.657,2.353,2022-11-26 03:50:22
1563170318,2.5-3,2.580,1.537,2022-11-26 03:50:22
1563170318,3.5,4.130,1.248,2022-11-26 03:50:22
1563170318,2-2.5,1.934,1.952,2022-11-26 03:50:22
1563330733,3-3.5,1.965,1.930,2022-11-26 03:51:58
1563330733,2.5-3,1.540,2.510,2022-11-26 03:53:35
1563330733,3.0,1.680,2.211,2022-11-26 03:53:35
1563330733,3-3.5,1.965,1.920,2022-11-26 03:53:35
1563330733,3.5,2.139,1.727,2022-11-26 03:53:35
1563330733,3.5-4,2.440,1.568,2022-11-26 03:53:35
1563330733,3.0,1.706,2.210,2022-11-26 03:58:34
1563330733,3-3.5,1.965,1.917,2022-11-26 03:58:34
1563330733,2.5,1.440,2.790,2022-11-26 04:00:16
1563330733,4.5,3.560,1.295,2022-11-26 04:00:16
1563330733,5.5,6.740,1.110,2022-11-26 04:00:16
1563316090,1.5-2,1.770,2.141,2022-11-26 04:00:16
1563330303,2.5,1.657,2.180,2022-11-26 04:01:52
1563330303,2-2.5,1.471,2.600,2022-11-26 04:01:52
1563330303,2.5-3,1.833,1.970,2022-11-26 04:01:52
1563330303,3.0,2.080,1.724,2022-11-26 04:01:52
1563330303,3-3.5,2.330,1.558,2022-11-26 04:01:52
1563330633,2.5,1.606,2.240,2022-11-26 04:01:52
1563330633,2.5-3,1.757,2.030,2022-11-26 04:01:52
1563330633,3.0,2.000,1.813,2022-11-26 04:01:52
1563330633,3-3.5,2.230,1.632,2022-11-26 04:01:52
1563330633,3.5,2.450,1.510,2022-11-26 04:01:52
1563316090,0.5,1.137,6.180,2022-11-26 04:01:52
1563316090,2.0,2.090,1.850,2022-11-26 04:01:52
1563316090,1.5,1.595,2.429,2022-11-26 04:01:52
1563316090,1.5-2,1.770,2.141,2022-11-26 04:01:52
1563316090,2.5,2.800,1.467,2022-11-26 04:01:52
1563316090,3.5,5.870,1.147,2022-11-26 04:01:52
1563316090,2-2.5,2.440,1.590,2022-11-26 04:01:52
1563330435,2-2.5,1.680,2.210,2022-11-26 04:03:16
1563330435,2.5,1.909,1.925,2022-11-26 04:03:16
1563330435,2.5-3,2.150,1.714,2022-11-26 04:03:16
1563170318,2.5,2.190,1.719,2022-11-26 04:03:16
1563170318,2.0,1.657,2.300,2022-11-26 04:03:16
1563170318,2-2.5,1.934,1.934,2022-11-26 04:03:16
1563347359,0.5,1.136,6.210,2022-11-26 04:05:49
1563347359,2.0,2.030,1.879,2022-11-26 04:05:49
1563347359,2.5,2.730,1.490,2022-11-26 04:05:49
1563330435,1.5,1.293,3.580,2022-11-26 04:06:53
1563330435,2.0,1.452,2.790,2022-11-26 04:06:53
1563330435,2-2.5,1.680,2.240,2022-11-26 04:06:53
1563330435,2.5,1.925,1.940,2022-11-26 04:06:53
1563330435,2.5-3,2.150,1.729,2022-11-26 04:06:53
1563330435,3.0,2.580,1.515,2022-11-26 04:06:53
1563330435,3.5,3.220,1.348,2022-11-26 04:06:53
1563330435,4.5,6.330,1.121,2022-11-26 04:06:53
1563170318,1.5,1.404,3.010,2022-11-26 04:06:53
1563170318,2.5,2.190,1.724,2022-11-26 04:06:53
1563170318,1.5-2,1.505,2.670,2022-11-26 04:06:53
1563170318,2.0,1.657,2.347,2022-11-26 04:06:53
1563170318,2.5-3,2.580,1.537,2022-11-26 04:06:53
1563170318,3.5,4.130,1.248,2022-11-26 04:06:53
1563170318,2-2.5,1.934,1.952,2022-11-26 04:06:53
1563330633,2.5,1.606,2.250,2022-11-26 04:06:53
1563330633,3.5,2.480,1.510,2022-11-26 04:06:53
1563330225,2.5,1.526,2.420,2022-11-26 04:10:58
1563330225,2.5-3,1.653,2.200,2022-11-26 04:10:58
1563330225,3.0,1.847,1.961,2022-11-26 04:10:58
1563330225,3-3.5,2.070,1.740,2022-11-26 04:10:58
1563330225,3.5,2.280,1.588,2022-11-26 04:10:58
1563447847,1.5,1.341,3.410,2022-11-26 04:10:58
1563447847,2.5-3,2.379,1.641,2022-11-26 04:10:58
1563447847,2.0,1.543,2.590,2022-11-26 04:10:58
1563447847,2.5,2.081,1.833,2022-11-26 04:10:58
1563447847,2-2.5,1.805,2.105,2022-11-26 04:10:58
1563447847,3.5,3.600,1.314,2022-11-26 04:10:58
1563447847,3.0,2.900,1.450,2022-11-26 04:10:58
1563447847,4.5,7.390,1.110,2022-11-26 04:10:58
1563316090,0.5,1.136,6.200,2022-11-26 04:10:58
1563316090,2.0,2.083,1.850,2022-11-26 04:10:58
1563316090,1.5,1.591,2.440,2022-11-26 04:10:58
1563316090,1.5-2,1.770,2.152,2022-11-26 04:10:58
1563316090,2.5,2.800,1.469,2022-11-26 04:10:58
1563316090,3.5,5.840,1.148,2022-11-26 04:10:58
1563316090,2-2.5,2.440,1.591,2022-11-26 04:10:58
1563298350,1.5-2,1.526,2.440,2022-11-26 04:10:58
1563298350,2.0,1.719,2.110,2022-11-26 04:10:58
1563298350,2-2.5,2.030,1.810,2022-11-26 04:10:58
1563298350,2.5,2.300,1.606,2022-11-26 04:10:58
